id,y_true,y_true_label,score_Promoter,score_Enhancer,score_Non_CRE
Not Cis_09454,0,Promoter,0.9763359427452087,0.021340632811188698,0.0023235015105456114
Not Cis_01214,0,Promoter,0.9763646721839905,0.02096286416053772,0.0026724939234554768
Not Cis_08057,0,Promoter,0.08229731768369675,0.9089047312736511,0.008797911927103996
Not Cis_06566,0,Promoter,0.20666402578353882,0.6311463713645935,0.16218964755535126
Not Cis_01071,0,Promoter,0.9787451028823853,0.019111398607492447,0.0021433946676552296
Not Cis_01870,0,Promoter,0.9802045226097107,0.017746655270457268,0.0020488614682108164
Not Cis_07828,0,Promoter,0.9697913527488708,0.025948865339159966,0.004259868524968624
Not Cis_04137,0,Promoter,0.6370139718055725,0.2892930209636688,0.07369297742843628
Not Cis_00842,0,Promoter,0.7430773377418518,0.23076549172401428,0.026157192885875702
Not Cis_03021,0,Promoter,0.9547712802886963,0.04054678976535797,0.004681881051510572
Not Cis_05583,0,Promoter,0.9700291156768799,0.026522940024733543,0.003447924740612507
Not Cis_07217,0,Promoter,0.8590422868728638,0.10963478684425354,0.03132297098636627
Not Cis_07844,0,Promoter,0.04103453457355499,0.9542189836502075,0.004746492486447096
Not Cis_07691,0,Promoter,0.9752916097640991,0.022659312933683395,0.002049090573564172
Not Cis_04659,0,Promoter,0.028258921578526497,0.9671923518180847,0.004548757337033749
Not Cis_09406,0,Promoter,0.037282802164554596,0.9569616317749023,0.005755609832704067
Not Cis_00201,0,Promoter,0.9758408665657043,0.022014444693922997,0.002144803525879979
Not Cis_01681,0,Promoter,0.7948049306869507,0.1639527827501297,0.04124228283762932
Not Cis_08043,0,Promoter,0.9736200571060181,0.02451033517718315,0.0018696443876251578
Not Cis_12334,0,Promoter,0.287941575050354,0.6822249293327332,0.029833447188138962
Not Cis_10451,0,Promoter,0.16054634749889374,0.8382198214530945,0.0012338594533503056
Not Cis_13124,0,Promoter,0.9337572455406189,0.05338707193732262,0.012855665758252144
Not Cis_11427,0,Promoter,0.9133250117301941,0.07293453812599182,0.01374048925936222
Not Cis_04787,0,Promoter,0.11509453505277634,0.0774037092924118,0.8075017929077148
Not Cis_09067,0,Promoter,0.9781442284584045,0.018813520669937134,0.0030422236304730177
Not Cis_00894,0,Promoter,0.9275621771812439,0.06195319816470146,0.010484651662409306
Not Cis_00746,0,Promoter,0.9742131233215332,0.02233373373746872,0.003453183453530073
Not Cis_04495,0,Promoter,0.11191880702972412,0.06307216733694077,0.8250090479850769
Not Cis_02074,0,Promoter,0.9470775723457336,0.05060651898384094,0.002315942896530032
Not Cis_13172,0,Promoter,0.7303470373153687,0.2581777572631836,0.011475198902189732
Not Cis_11601,0,Promoter,0.9687391519546509,0.027141356840729713,0.00411948561668396
Not Cis_00232,0,Promoter,0.9750717878341675,0.02125018648803234,0.0036779630463570356
Not Cis_04953,0,Promoter,0.0967266634106636,0.06683433800935745,0.8364389538764954
Not Cis_02940,0,Promoter,0.9795318841934204,0.01819797419011593,0.0022701164707541466
Not Cis_05913,0,Promoter,0.979476273059845,0.01822851039469242,0.0022951767314225435
Not Cis_03728,0,Promoter,0.9792163968086243,0.018520647659897804,0.0022629753220826387
Not Cis_04854,0,Promoter,0.9716491103172302,0.025925830006599426,0.0024251204449683428
Not Cis_03181,0,Promoter,0.2539218068122864,0.6615935564041138,0.08448465913534164
Not Cis_01648,0,Promoter,0.4662584662437439,0.49221715331077576,0.04152438044548035
Not Cis_04637,0,Promoter,0.0950760692358017,0.06908240169286728,0.8358415961265564
Not Cis_09778,0,Promoter,0.954562246799469,0.03872499242424965,0.006712777074426413
Not Cis_08596,0,Promoter,0.27708157896995544,0.715597927570343,0.007320502772927284
Not Cis_12456,0,Promoter,0.9769544005393982,0.020840255543589592,0.0022052768617868423
Not Cis_09660,0,Promoter,0.9811471700668335,0.01720106415450573,0.0016517445910722017
Not Cis_11872,0,Promoter,0.06852135807275772,0.922725260257721,0.008753404021263123
Not Cis_04531,0,Promoter,0.9746552109718323,0.022886881604790688,0.0024578457232564688
Not Cis_07934,0,Promoter,0.8008015751838684,0.1481175571680069,0.051080770790576935
Not Cis_12102,0,Promoter,0.9766134023666382,0.02046899124979973,0.002917604986578226
Not Cis_03546,0,Promoter,0.1157154068350792,0.06785698235034943,0.8164275884628296
Not Cis_03139,0,Promoter,0.9708946943283081,0.025979477912187576,0.003125774674117565
Not Cis_03034,0,Promoter,0.9553434252738953,0.03759254887700081,0.007064004894345999
Not Cis_11308,0,Promoter,0.951556921005249,0.04071788489818573,0.007725197821855545
Not Cis_12488,0,Promoter,0.3098616302013397,0.6205741763114929,0.06956423074007034
Not Cis_08780,0,Promoter,0.9700947403907776,0.024544375017285347,0.005360895302146673
Not Cis_12172,0,Promoter,0.881187379360199,0.10116121917963028,0.017651408910751343
Not Cis_01959,0,Promoter,0.9783949851989746,0.018666958436369896,0.002938007703050971
Not Cis_05170,0,Promoter,0.14175419509410858,0.093905970454216,0.7643398642539978
Not Cis_03156,0,Promoter,0.29989194869995117,0.5013826489448547,0.19872541725635529
Not Cis_11818,0,Promoter,0.9802432656288147,0.01830100081861019,0.0014557368122041225
Not Cis_01977,0,Promoter,0.8906062841415405,0.09432175010442734,0.015072032809257507
Not Cis_03778,0,Promoter,0.9508038759231567,0.04297780990600586,0.006218349561095238
Not Cis_04119,0,Promoter,0.96541827917099,0.03186095133423805,0.002720787189900875
Not Cis_05024,0,Promoter,0.1139608696103096,0.8547497391700745,0.03128935024142265
Not Cis_04439,0,Promoter,0.9719699621200562,0.024526303634047508,0.0035037563648074865
Not Cis_07435,0,Promoter,0.9767444729804993,0.020686348900198936,0.0025691441260278225
Not Cis_11516,0,Promoter,0.7850615382194519,0.19276569783687592,0.022172728553414345
Not Cis_05765,0,Promoter,0.04989875480532646,0.2793143689632416,0.6707869172096252
Not Cis_05420,0,Promoter,0.9753957390785217,0.021499792113900185,0.0031044159550219774
Not Cis_09018,0,Promoter,0.3240199089050293,0.654522180557251,0.021457919850945473
Not Cis_12222,0,Promoter,0.9525837898254395,0.04233397915959358,0.005082244053483009
Not Cis_06972,0,Promoter,0.9155619144439697,0.07202751934528351,0.012410609051585197
Not Cis_05633,0,Promoter,0.9765570163726807,0.02119262143969536,0.002250425983220339
Not Cis_08699,0,Promoter,0.9775249361991882,0.020824570208787918,0.0016503616934642196
Not Cis_09069,0,Promoter,0.9706493616104126,0.025111503899097443,0.00423921924084425
Not Cis_07754,0,Promoter,0.9139699339866638,0.07452569156885147,0.01150444895029068
Not Cis_06047,0,Promoter,0.9761064648628235,0.02080579102039337,0.0030877094250172377
Not Cis_09529,0,Promoter,0.9734573364257812,0.022599179297685623,0.003943470306694508
Not Cis_10879,0,Promoter,0.9783918261528015,0.018856246024370193,0.002752003725618124
Not Cis_05017,0,Promoter,0.14873111248016357,0.7934598326683044,0.05780910700559616
Not Cis_03987,0,Promoter,0.12552990019321442,0.8626041412353516,0.011866006068885326
Not Cis_11335,0,Promoter,0.6241586804389954,0.3471878468990326,0.02865341678261757
Not Cis_06626,0,Promoter,0.7890754342079163,0.17433470487594604,0.0365898534655571
Not Cis_03631,0,Promoter,0.9732903838157654,0.024822790175676346,0.0018867985345423222
Not Cis_04821,0,Promoter,0.9794045686721802,0.018719129264354706,0.0018763310508802533
Not Cis_01525,0,Promoter,0.9759756326675415,0.02133730985224247,0.0026870714500546455
Not Cis_00283,0,Promoter,0.020018119364976883,0.01701780967414379,0.9629640579223633
Not Cis_12992,0,Promoter,0.22193105518817902,0.7770815491676331,0.000987380277365446
Not Cis_07343,0,Promoter,0.03215986117720604,0.9633272290229797,0.004512899089604616
Not Cis_08042,0,Promoter,0.9734476208686829,0.02468334510922432,0.0018690370488911867
Not Cis_11663,0,Promoter,0.11378127336502075,0.8365625739097595,0.049656085669994354
Not Cis_10583,0,Promoter,0.03990665823221207,0.9379420876502991,0.022151270881295204
Not Cis_07801,0,Promoter,0.8985211849212646,0.08965443074703217,0.011824401095509529
Not Cis_11315,0,Promoter,0.23161804676055908,0.7642627954483032,0.0041191549971699715
Not Cis_03938,0,Promoter,0.7068879008293152,0.2489442676305771,0.044167812913656235
Not Cis_12422,0,Promoter,0.9177682399749756,0.07000121474266052,0.012230555526912212
Not Cis_09097,0,Promoter,0.6209856271743774,0.3413558602333069,0.037658482789993286
Not Cis_13517,0,Promoter,0.9619162678718567,0.03402584791183472,0.00405791774392128
Not Cis_13469,0,Promoter,0.028088103979825974,0.020491469651460648,0.9514204263687134
Not Cis_11798,0,Promoter,0.9664439558982849,0.03028474934399128,0.0032712933607399464
Not Cis_03955,0,Promoter,0.9757037162780762,0.021125296130776405,0.003170975251123309
Not Cis_01403,0,Promoter,0.9785959720611572,0.019894972443580627,0.001509109977632761
Not Cis_03131,0,Promoter,0.9613900780677795,0.03230133280158043,0.0063086305744946
Not Cis_08465,0,Promoter,0.2059650421142578,0.10052147507667542,0.6935134530067444
Not Cis_00167,0,Promoter,0.0936553105711937,0.8992839455604553,0.007060697767883539
Not Cis_09107,0,Promoter,0.03318978473544121,0.9531056880950928,0.013704493641853333
Not Cis_04527,0,Promoter,0.9795164465904236,0.01824185624718666,0.002241650829091668
Not Cis_11489,0,Promoter,0.978593111038208,0.019468581303954124,0.0019382452592253685
Not Cis_09768,0,Promoter,0.9741995334625244,0.022661440074443817,0.0031391058582812548
Not Cis_04582,0,Promoter,0.9789031744003296,0.01919621229171753,0.001900625298731029
Not Cis_05577,0,Promoter,0.9725322723388672,0.023380596190690994,0.004087196197360754
Not Cis_04233,0,Promoter,0.9765986204147339,0.020111629739403725,0.0032898320350795984
Not Cis_05814,0,Promoter,0.979251503944397,0.0188826285302639,0.001865902915596962
Not Cis_03476,0,Promoter,0.5169917941093445,0.3004112243652344,0.18259698152542114
Not Cis_07989,0,Promoter,0.10396202653646469,0.8847725987434387,0.011265342123806477
Not Cis_02980,0,Promoter,0.9807342290878296,0.017191028222441673,0.0020747308153659105
Not Cis_05326,0,Promoter,0.032609254121780396,0.024948274716734886,0.9424424767494202
Not Cis_08099,0,Promoter,0.5697373747825623,0.41060060262680054,0.019661951810121536
Not Cis_00471,0,Promoter,0.9737798571586609,0.022435041144490242,0.0037850879598408937
Not Cis_05512,0,Promoter,0.9707518219947815,0.026037000119686127,0.0032111580949276686
Not Cis_13641,0,Promoter,0.9723548293113708,0.02457481063902378,0.0030703891534358263
Not Cis_10948,0,Promoter,0.15618106722831726,0.842856764793396,0.0009621554054319859
Not Cis_10000,0,Promoter,0.9556834697723389,0.03738069906830788,0.006935836747288704
Not Cis_09337,0,Promoter,0.32506880164146423,0.557886004447937,0.11704520881175995
Not Cis_07614,0,Promoter,0.979701042175293,0.01798662729561329,0.0023122993297874928
Not Cis_12296,0,Promoter,0.9701159596443176,0.02573065273463726,0.004153483081609011
Not Cis_03996,0,Promoter,0.9782195091247559,0.01890536956489086,0.002875041216611862
Not Cis_07386,0,Promoter,0.8210948705673218,0.17388799786567688,0.005017140880227089
Not Cis_04570,0,Promoter,0.9002705216407776,0.08659864962100983,0.01313092652708292
Not Cis_01420,0,Promoter,0.19759608805179596,0.7230258584022522,0.07937812805175781
Not Cis_04023,0,Promoter,0.9547303915023804,0.04291025921702385,0.002359353704378009
Not Cis_05281,0,Promoter,0.9703158140182495,0.02686936967074871,0.0028148586861789227
Not Cis_04398,0,Promoter,0.09169720858335495,0.9043220281600952,0.003980787470936775
Not Cis_09708,0,Promoter,0.9805036783218384,0.017798330634832382,0.0016980307409539819
Not Cis_11978,0,Promoter,0.9796183109283447,0.018600882962346077,0.0017807843396440148
Not Cis_07137,0,Promoter,0.9259961247444153,0.060960959643125534,0.0130428746342659
Not Cis_07617,0,Promoter,0.9750696420669556,0.021710669621825218,0.0032196235843002796
Not Cis_07922,0,Promoter,0.030472010374069214,0.9649899005889893,0.004538111388683319
Not Cis_12692,0,Promoter,0.9542451500892639,0.043567534536123276,0.0021872236393392086
Not Cis_08818,0,Promoter,0.9775821566581726,0.019302750006318092,0.0031151408329606056
Not Cis_10092,0,Promoter,0.9665940999984741,0.02786315232515335,0.005542779807001352
Not Cis_04426,0,Promoter,0.9513754844665527,0.04045046493411064,0.008174051530659199
Not Cis_10658,0,Promoter,0.9745591878890991,0.022123148664832115,0.0033177060540765524
Not Cis_08549,0,Promoter,0.9489669799804688,0.044164806604385376,0.006868189200758934
Not Cis_12023,0,Promoter,0.9727337956428528,0.02448311448097229,0.0027831043116748333
Not Cis_02886,0,Promoter,0.9815447330474854,0.016743773594498634,0.0017114925431087613
Not Cis_07136,0,Promoter,0.15445581078529358,0.09338293224573135,0.7521612644195557
Not Cis_02507,0,Promoter,0.8556591272354126,0.11907298862934113,0.025267954915761948
Not Cis_11589,0,Promoter,0.04776812344789505,0.9044032692909241,0.047828562557697296
Not Cis_07533,0,Promoter,0.9774311184883118,0.019437702372670174,0.003131257835775614
Not Cis_10414,0,Promoter,0.4797358810901642,0.5130993127822876,0.007164857815951109
Not Cis_05935,0,Promoter,0.979034423828125,0.018383000046014786,0.0025825640186667442
Not Cis_07103,0,Promoter,0.951943039894104,0.04481241852045059,0.0032445143442600965
Not Cis_01730,0,Promoter,0.38202527165412903,0.6100548505783081,0.007919924333691597
Not Cis_08032,0,Promoter,0.13544753193855286,0.5517654418945312,0.3127870261669159
Not Cis_06883,0,Promoter,0.03542457893490791,0.9620029330253601,0.0025724393781274557
Not Cis_00208,0,Promoter,0.016663862392306328,0.017083268612623215,0.9662528038024902
Not Cis_05591,0,Promoter,0.5122398138046265,0.4835319221019745,0.004228265956044197
Not Cis_10610,0,Promoter,0.60837721824646,0.2505718469619751,0.14105094969272614
Not Cis_08290,0,Promoter,0.7832426428794861,0.19965127110481262,0.0171060748398304
Not Cis_01130,0,Promoter,0.9789325594902039,0.018560325726866722,0.0025071557611227036
Not Cis_06072,0,Promoter,0.9781936407089233,0.019857341423630714,0.0019489958649501204
Not Cis_10839,0,Promoter,0.0762273520231247,0.04316621646285057,0.8806064128875732
Not Cis_07019,0,Promoter,0.02180623449385166,0.020499300211668015,0.9576945304870605
Not Cis_08729,0,Promoter,0.9796786308288574,0.018184391781687737,0.0021370002068579197
Not Cis_05689,0,Promoter,0.9695101380348206,0.028472397476434708,0.0020175063982605934
Not Cis_00673,0,Promoter,0.9747466444969177,0.022651122882962227,0.0026022272650152445
Not Cis_12823,0,Promoter,0.04510961472988129,0.05866275727748871,0.8962275981903076
Not Cis_09273,0,Promoter,0.966087818145752,0.03072725422680378,0.0031849034130573273
Not Cis_13046,0,Promoter,0.9571161270141602,0.03684927150607109,0.006034595891833305
Not Cis_01984,0,Promoter,0.9776759147644043,0.019762294366955757,0.002561827190220356
Not Cis_09838,0,Promoter,0.9801455736160278,0.01764402538537979,0.002210430335253477
Not Cis_11211,0,Promoter,0.0773274227976799,0.3077408969402313,0.6149317026138306
Not Cis_04942,0,Promoter,0.9777165055274963,0.020715724676847458,0.001567721483297646
Not Cis_12657,0,Promoter,0.9783633947372437,0.018958980217576027,0.0026775908190757036
Not Cis_11423,0,Promoter,0.9743357300758362,0.023134689778089523,0.002529560122638941
Not Cis_01670,0,Promoter,0.07665802538394928,0.921947717666626,0.0013942086370661855
Not Cis_03979,0,Promoter,0.9108482599258423,0.08050042390823364,0.008651365526020527
Not Cis_10277,0,Promoter,0.2625015377998352,0.597695529460907,0.13980287313461304
Not Cis_11316,0,Promoter,0.978274941444397,0.019016539677977562,0.00270854402333498
Not Cis_09701,0,Promoter,0.9709916710853577,0.025576600804924965,0.003431658959016204
Not Cis_01246,0,Promoter,0.9697147011756897,0.026932857930660248,0.0033525321632623672
Not Cis_03250,0,Promoter,0.9776790142059326,0.020007701590657234,0.002313256962224841
Not Cis_11715,0,Promoter,0.05393248796463013,0.9431869983673096,0.0028805008623749018
Not Cis_06499,0,Promoter,0.8577635884284973,0.10959067940711975,0.032645732164382935
Not Cis_06150,0,Promoter,0.0709533765912056,0.9124633073806763,0.01658330298960209
Not Cis_13355,0,Promoter,0.9378848671913147,0.057522568851709366,0.004592557903379202
Not Cis_09434,0,Promoter,0.9751395583152771,0.02229071967303753,0.002569714095443487
Not Cis_05112,0,Promoter,0.0983923003077507,0.12102992832660675,0.7805777788162231
Not Cis_00421,0,Promoter,0.801958441734314,0.17036674916744232,0.027674861252307892
Not Cis_09482,0,Promoter,0.9704679846763611,0.02685030922293663,0.0026817170437425375
Not Cis_13444,0,Promoter,0.960516095161438,0.035245031118392944,0.004238874651491642
Not Cis_05097,0,Promoter,0.9728457927703857,0.02304423414170742,0.004109886009246111
Not Cis_02684,0,Promoter,0.9335484504699707,0.05839387699961662,0.00805768184363842
Not Cis_12744,0,Promoter,0.0201351810246706,0.023660903796553612,0.9562039375305176
Not Cis_13815,0,Promoter,0.4990001618862152,0.3324485719203949,0.1685512661933899
Not Cis_13297,0,Promoter,0.8054841160774231,0.1658354550600052,0.028680389747023582
Not Cis_13616,0,Promoter,0.9756396412849426,0.02091062068939209,0.003449690295383334
Not Cis_09950,0,Promoter,0.9594306349754333,0.038678042590618134,0.0018914176616817713
Not Cis_09927,0,Promoter,0.5617271661758423,0.4129745662212372,0.02529822289943695
Not Cis_02750,0,Promoter,0.9399645328521729,0.051041871309280396,0.008993640542030334
Not Cis_06044,0,Promoter,0.14385536313056946,0.8531616926193237,0.00298299384303391
